prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The first president of the United States was,the United States,original,Jefferson,wrong,19,2.546875,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,20,3.75,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,21,7.21875,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,22,8.75,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,23,7.78125,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,24,6.25,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,25,3.953125,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,26,4.375,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,27,3.78125,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of the United States was,the United States,original,Jefferson,wrong,28,10.0625,10.0625,0.28215801069889157,0.02125967527438995,1.8531270161312952,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,0,-0.045166015625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,1,-0.73828125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,2,1.171875,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,3,0.84375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,4,-0.66015625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,5,-1.7265625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,6,-2.96875,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,7,-1.34375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,8,-3.0625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,9,-2.5625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,10,-1.359375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,11,-1.3046875,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,12,-0.390625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,13,-0.28125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,14,-0.7421875,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,15,-0.158203125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,16,0.73828125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,17,0.197265625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,18,0.98828125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,19,0.5859375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,20,1.4765625,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,21,3.859375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,22,4.3125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,23,4.34375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,24,3.828125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,25,2.953125,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,26,4.25,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,27,4.09375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of [MASK] was,the United States,masked,Jefferson,wrong,28,10.4375,10.4375,0.25771219789100974,0.022857949977764077,1.5293869140741287,-0.375
The first president of the United States was,the United States,original,Adams,wrong,0,-0.036376953125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,1,0.44140625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,2,2.140625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,3,3.046875,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,4,2.890625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,5,3.203125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,6,2.09375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,7,2.515625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,8,3.578125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,9,4.4375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,10,3.671875,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,11,3.28125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,12,3.0,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,13,1.9609375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,14,2.84375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,15,1.9921875,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,16,1.0,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,17,1.75,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,18,2.875,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,19,3.0,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,20,3.453125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,21,5.09375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,22,5.75,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,23,6.15625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,24,6.4375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,25,4.53125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,26,3.859375,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,27,3.15625,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of the United States was,the United States,original,Adams,wrong,28,7.3125,7.3125,0.13043675915948283,0.002731127378359109,1.1505018157518923,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,0,-0.036376953125,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,1,0.6171875,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,2,0.443359375,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,3,0.7421875,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,4,0.2119140625,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,5,0.9921875,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,6,-0.1923828125,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,7,1.1796875,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,8,1.3046875,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,9,1.34375,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
The first president of [MASK] was,the United States,masked,Adams,wrong,10,1.609375,8.0625,0.11605555341748766,0.01180785053002012,1.1692474874736263,-0.75
