prompt,masked_entity,prompt_type,candidate_token,correct_or_wrong,layer,logit,final_logit,slope,curvature,stability,masked_drop
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,12,1.1328125,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,13,0.70703125,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,14,0.73828125,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,15,2.546875,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,16,4.34375,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,17,7.28125,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,18,9.1875,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,19,12.375,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,20,12.6875,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,21,14.0625,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,22,14.6875,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,23,15.75,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,24,12.25,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,25,11.4375,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,26,11.4375,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,27,10.5625,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to [MASK] is,the Sun,masked,Mars,wrong,28,15.4375,15.4375,0.5777221529354603,0.014774032553169605,1.750136906185277,-1.6875
The planet closest to the Sun is,the Sun,original,Earth,wrong,0,-0.0400390625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,1,-0.90625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,2,-1.6171875,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,3,-1.1796875,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,4,2.8125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,5,3.28125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,6,3.1875,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,7,4.0,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,8,3.90625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,9,3.65625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,10,2.84375,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,11,2.9375,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,12,3.015625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,13,0.92578125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,14,1.90625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,15,4.71875,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,16,8.0625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,17,8.5625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,18,8.9375,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,19,14.25,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,20,13.0625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,21,15.8125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,22,15.0,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,23,13.5625,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,24,10.4375,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,25,10.0,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,26,10.4375,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,27,10.3125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to the Sun is,the Sun,original,Earth,wrong,28,15.3125,15.3125,0.5603073044950739,0.0003637991452142595,1.9865440722965584,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,0,-0.0400390625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,1,-1.390625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,2,-1.28125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,3,-1.296875,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,4,2.796875,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,5,3.3125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,6,2.84375,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,7,4.90625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,8,5.0,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,9,4.46875,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,10,5.0,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,11,6.25,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,12,6.28125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,13,5.90625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,14,5.5,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,15,6.125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,16,8.5625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,17,8.625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,18,9.125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,19,15.625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,20,14.3125,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,21,16.375,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,22,16.25,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,23,15.75,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,24,11.5625,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,25,11.375,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,26,11.9375,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,27,11.9375,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The planet closest to [MASK] is,the Sun,masked,Earth,wrong,28,14.875,14.875,0.594718865455665,-0.009983932075101074,1.88438859661546,0.4375
The capital of France is,France,original,Paris,correct,0,-0.0419921875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,1,0.068359375,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,2,0.2080078125,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,3,-0.09814453125,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,4,1.078125,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,5,1.296875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,6,1.7578125,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,7,1.015625,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,8,-0.043212890625,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,9,0.7890625,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,10,2.1875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,11,1.375,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,12,0.26171875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,13,0.79296875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,14,2.90625,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,15,2.078125,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,16,5.21875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,17,5.34375,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,18,9.25,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,19,12.625,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,20,13.875,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,21,14.5,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,22,18.75,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,23,20.75,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,24,19.5,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,25,18.5,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,26,17.25,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,27,15.9375,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of France is,France,original,Paris,correct,28,18.375,18.375,0.816201797259852,0.0324105656555123,1.6217564352247371,4.875
The capital of [MASK] is,France,masked,Paris,correct,0,-0.0419921875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,1,0.0341796875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,2,-1.03125,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,3,-0.57421875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,4,0.7109375,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,5,-0.0281982421875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,6,0.73828125,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,7,-1.0703125,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,8,-1.0546875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,9,-0.55859375,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
The capital of [MASK] is,France,masked,Paris,correct,10,1.4296875,13.5,0.46199722665871296,0.021917724932671547,1.3666981070299853,4.875
